city,ssp,period,adapt,range,an_clim,an_demo,an_full
RO010C,3,2050,50%,tot,-14.351217020129,253.659689391551,239.308472371422
RO010C,3,2050,90%,cold,-31.929663916337,240.024641758405,208.094977842068
RO010C,3,2050,90%,heat,3.94450198298934,2.90556379726875,6.85006578025809
RO010C,3,2050,90%,tot,-27.9851619333477,242.930205555674,214.945043622326
RO011C,1,2050,0%,cold,-19.4248147971815,216.698457511207,197.273642714025
RO011C,1,2050,0%,heat,20.004366266908,20.4608668678971,40.4652331348051
RO011C,1,2050,0%,tot,0.579551469726472,237.159324379104,237.73887584883
RO011C,1,2050,10%,cold,-19.4248147971815,216.698457511207,197.273642714025
RO011C,1,2050,10%,heat,18.4113666724161,18.6498993554409,37.061266027857
RO011C,1,2050,10%,tot,-1.0134481247654,235.348356866647,234.334908741882
RO011C,1,2050,50%,cold,-19.4248147971815,216.698457511207,197.273642714025
RO011C,1,2050,50%,heat,11.2873752989907,10.9398006938956,22.2271759928864
RO011C,1,2050,50%,tot,-8.13743949819077,227.638258205102,219.500818706911
RO011C,1,2050,90%,cold,-19.4248147971815,216.698457511207,197.273642714025
RO011C,1,2050,90%,heat,2.54147517450969,2.32757281971932,4.86904799422901
RO011C,1,2050,90%,tot,-16.8833396226718,219.026030330926,202.142690708254
RO011C,2,2050,0%,cold,-23.2528721651551,212.401373809175,189.14850164402
RO011C,2,2050,0%,heat,20.0396549185349,20.0714810946214,40.1111360131563
RO011C,2,2050,0%,tot,-3.2132172466202,232.472854903797,229.259637657177
RO011C,2,2050,10%,cold,-23.2528721651551,212.401373809175,189.14850164402
RO011C,2,2050,10%,heat,18.3928518208977,18.2860259578699,36.6788777787676
RO011C,2,2050,10%,tot,-4.86002034425741,230.687399767045,225.827379422788
RO011C,2,2050,50%,cold,-23.2528721651551,212.401373809175,189.14850164402
RO011C,2,2050,50%,heat,11.1265952957822,10.7012773823824,21.8278726781646
RO011C,2,2050,50%,tot,-12.1262768693729,223.102651191558,210.976374322185
RO011C,2,2050,90%,cold,-23.2528721651551,212.401373809175,189.14850164402
RO011C,2,2050,90%,heat,2.45784566707308,2.26912470252088,4.72697036959396
RO011C,2,2050,90%,tot,-20.795026498082,214.670498511696,193.875472013614
RO011C,3,2050,0%,cold,-26.9443722177695,208.851474000166,181.907101782396
RO011C,3,2050,0%,heat,29.4166012941909,20.3321119772278,49.7487132714188
RO011C,3,2050,0%,tot,2.47222907642137,229.183585977394,231.655815053815
RO011C,3,2050,10%,cold,-26.9443722177695,208.851474000166,181.907101782396
RO011C,3,2050,10%,heat,27.0648633536896,18.5288951120971,45.5937584657867
RO011C,3,2050,10%,tot,0.120491135920035,227.380369112263,227.500860248183
RO011C,3,2050,50%,cold,-26.9443722177695,208.851474000166,181.907101782396
RO011C,3,2050,50%,heat,16.5745016228321,10.8590919740996,27.4335935969317
RO011C,3,2050,50%,tot,-10.3698705949374,219.710565974265,209.340695379328
RO011C,3,2050,90%,cold,-26.9443722177695,208.851474000166,181.907101782396
RO011C,3,2050,90%,heat,3.73277818453328,2.30740957815714,6.04018776269043
RO011C,3,2050,90%,tot,-23.2115940332363,211.158883578323,187.947289545087
RO012C,1,2050,0%,cold,-16.195635767609,158.098380985965,141.902745218356
RO012C,1,2050,0%,heat,17.2106462994837,18.0669729851345,35.2776192846182
RO012C,1,2050,0%,tot,1.01501053187462,176.165353971099,177.180364502974
RO012C,1,2050,10%,cold,-16.195635767609,158.098380985965,141.902745218356
RO012C,1,2050,10%,heat,15.8883148876821,16.5103094406671,32.3986243283493
RO012C,1,2050,10%,tot,-0.307320879926903,174.608690426632,174.301369546705
RO012C,1,2050,50%,cold,-16.195635767609,158.098380985965,141.902745218356
RO012C,1,2050,50%,heat,9.8792659998687,9.79989944898982,19.6791654488585
RO012C,1,2050,50%,tot,-6.31636976774035,167.898280434954,161.581910667214
RO012C,1,2050,90%,cold,-16.195635767609,158.098380985965,141.902745218356
RO012C,1,2050,90%,heat,2.26773025526457,2.1176473738574,4.38537762912197
RO012C,1,2050,90%,tot,-13.9279055123445,160.216028359822,146.288122847478
RO012C,2,2050,0%,cold,-18.3801081124524,155.696114274885,137.316006162433
RO012C,2,2050,0%,heat,18.3391123421124,18.1587907266259,36.4979030687383
RO012C,2,2050,0%,tot,-0.0409957703399943,173.854905001511,173.813909231171
RO012C,2,2050,10%,cold,-18.3801081124524,155.696114274885,137.316006162433
RO012C,2,2050,10%,heat,16.9054735425387,16.5917556979778,33.4972292405165
RO012C,2,2050,10%,tot,-1.47463456991372,172.287869972863,170.813235402949
RO012C,2,2050,50%,cold,-18.3801081124524,155.696114274885,137.316006162433
RO012C,2,2050,50%,heat,10.4354153997058,9.83981281704644,20.2752282167523
RO012C,2,2050,50%,tot,-7.94469271274656,165.535927091931,157.591234379185
RO012C,2,2050,90%,cold,-18.3801081124524,155.696114274885,137.316006162433
RO012C,2,2050,90%,heat,2.3685225816749,2.12257032132711,4.49109290300201
RO012C,2,2050,90%,tot,-16.0115855307775,157.818684596212,141.807099065435
RO012C,3,2050,0%,cold,-21.7557510568529,154.223081685673,132.46733062882
RO012C,3,2050,0%,heat,25.0712746848499,18.1909591123459,43.2622337971959
RO012C,3,2050,0%,tot,3.31552362799706,172.414040798019,175.729564426016
RO012C,3,2050,10%,cold,-21.7557510568529,154.223081685673,132.46733062882
RO012C,3,2050,10%,heat,23.1452700995655,16.6141476705519,39.7594177701174
RO012C,3,2050,10%,tot,1.38951904271259,170.837229356225,172.226748398938
RO012C,3,2050,50%,cold,-21.7557510568529,154.223081685673,132.46733062882
RO012C,3,2050,50%,heat,14.3909735067946,9.83417565065499,24.2251491574496
RO012C,3,2050,50%,tot,-7.36477755005833,164.057257336328,156.69247978627
RO012C,3,2050,90%,cold,-21.7557510568529,154.223081685673,132.46733062882
RO012C,3,2050,90%,heat,3.30288670946147,2.11603049747953,5.418917206941
RO012C,3,2050,90%,tot,-18.4528643473914,156.339112183153,137.886247835761
RO013C,1,2050,0%,cold,-14.8663191489036,163.995318013379,149.128998864475
RO013C,1,2050,0%,heat,16.7194374404721,20.371333307387,37.0907707478591
RO013C,1,2050,0%,tot,1.85311829156848,184.366651320766,186.219769612335
RO013C,1,2050,10%,cold,-14.8663191489036,163.995318013379,149.128998864475
RO013C,1,2050,10%,heat,15.441197039555,18.6298075038546,34.0710045434096
RO013C,1,2050,10%,tot,0.574877890651355,182.625125517234,183.200003407885
RO013C,1,2050,50%,cold,-14.8663191489036,163.995318013379,149.128998864475
RO013C,1,2050,50%,heat,9.6179839599847,11.0939028685832,20.7118868285679
RO013C,1,2050,50%,tot,-5.24833518891891,175.089220881962,169.840885693043
RO013C,1,2050,90%,cold,-14.8663191489036,163.995318013379,149.128998864475
RO013C,1,2050,90%,heat,2.21193320551889,2.40643704147397,4.61837024699286
RO013C,1,2050,90%,tot,-12.6543859433847,166.401755054853,153.747369111468
RO013C,2,2050,0%,cold,-17.9238118066912,160.305102998219,142.381291191527
RO013C,2,2050,0%,heat,19.0409437778719,20.3158004052926,39.3567441831645
RO013C,2,2050,0%,tot,1.11713197118069,180.620903403511,181.738035374692
RO013C,2,2050,10%,cold,-17.9238118066912,160.305102998219,142.381291191527
RO013C,2,2050,10%,heat,17.5680491552644,18.5857329537727,36.1537821090371
RO013C,2,2050,10%,tot,-0.355762651426768,178.890835951991,178.535073300565
RO013C,2,2050,50%,cold,-17.9238118066912,160.305102998219,142.381291191527
RO013C,2,2050,50%,heat,10.8910104253775,11.0871504357234,21.9781608611009
RO013C,2,2050,50%,tot,-7.03280138131365,171.392253433942,164.359452052628
RO013C,2,2050,90%,cold,-17.9238118066912,160.305102998219,142.381291191527
RO013C,2,2050,90%,heat,2.48802197640166,2.41120540100642,4.89922737740808
RO013C,2,2050,90%,tot,-15.4357898302895,162.716308399225,147.280518568936
RO013C,3,2050,0%,cold,-20.354781015468,157.274108730181,136.919327714713
RO013C,3,2050,0%,heat,23.8768833147536,20.144155256009,44.0210385707626
RO013C,3,2050,0%,tot,3.52210229928555,177.41826398619,180.940366285476
RO013C,3,2050,10%,cold,-20.354781015468,157.274108730181,136.919327714713
RO013C,3,2050,10%,heat,22.046501929162,18.4205217691337,40.4670236982957
RO013C,3,2050,10%,tot,1.69172091369392,175.694630499315,177.386351413009
RO013C,3,2050,50%,cold,-20.354781015468,157.274108730181,136.919327714713
RO013C,3,2050,50%,heat,13.7204101588268,10.9649055090214,24.6853156678482
RO013C,3,2050,50%,tot,-6.63437085664128,168.239014239203,161.604643382561
RO013C,3,2050,90%,cold,-20.354781015468,157.274108730181,136.919327714713
RO013C,3,2050,90%,heat,3.15320220739271,2.37685356842982,5.53005577582253
RO013C,3,2050,90%,tot,-17.2015788080753,159.650962298611,142.449383490536
RO014C,1,2050,0%,cold,-11.2317184061855,120.963411826796,109.73169342061
RO014C,1,2050,0%,heat,10.1359360686031,12.7611233307636,22.8970593993667
RO014C,1,2050,0%,tot,-1.0957823375824,133.724535157559,132.628752819977
RO014C,1,2050,10%,cold,-11.2317184061855,120.963411826796,109.73169342061
RO014C,1,2050,10%,heat,9.30337425664447,11.6242839316772,20.9276581883216
RO014C,1,2050,10%,tot,-1.92834414954107,132.587695758473,130.659351608932
RO014C,1,2050,50%,cold,-11.2317184061855,120.963411826796,109.73169342061
RO014C,1,2050,50%,heat,5.62774939893895,6.7966344213273,12.4243838202662
RO014C,1,2050,50%,tot,-5.60396900724659,127.760046248123,122.156077240876
RO014C,1,2050,90%,cold,-11.2317184061855,120.963411826796,109.73169342061
RO014C,1,2050,90%,heat,1.24232092496794,1.43882796256142,2.68114888752936
RO014C,1,2050,90%,tot,-9.9893974812176,122.402239789357,112.412842308139
RO014C,2,2050,0%,cold,-13.9419871593536,118.792369098672,104.850381939318
RO014C,2,2050,0%,heat,10.5088447893969,12.6621301376081,23.1709749270049
RO014C,2,2050,0%,tot,-3.43314236995672,131.45449923628,128.021356866323
RO014C,2,2050,10%,cold,-13.9419871593536,118.792369098672,104.850381939318
RO014C,2,2050,10%,heat,9.62292289959477,11.529770183709,21.1526930833038
RO014C,2,2050,10%,tot,-4.31906425975884,130.322139282381,126.003075022622
RO014C,2,2050,50%,cold,-13.9419871593536,118.792369098672,104.850381939318
RO014C,2,2050,50%,heat,5.75764139697957,6.72956337078798,12.4872047677676
RO014C,2,2050,50%,tot,-8.18434576237404,125.52193246946,117.337586707086
RO014C,2,2050,90%,cold,-13.9419871593536,118.792369098672,104.850381939318
RO014C,2,2050,90%,heat,1.2527194384503,1.42126183887724,2.67398127732754
RO014C,2,2050,90%,tot,-12.6892677209033,120.213630937549,107.524363216645
RO014C,3,2050,0%,cold,-16.0843192096829,117.016112980205,100.931793770522
RO014C,3,2050,0%,heat,13.8964482822749,12.7687143640049,26.6651626462798
RO014C,3,2050,0%,tot,-2.18787092740796,129.78482734421,127.596956416802
RO014C,3,2050,10%,cold,-16.0843192096829,117.016112980205,100.931793770522
RO014C,3,2050,10%,heat,12.7403518418275,11.6281998219431,24.3685516637706
RO014C,3,2050,10%,tot,-3.34396736785534,128.644312802148,125.300345434293
RO014C,3,2050,50%,cold,-16.0843192096829,117.016112980205,100.931793770522
RO014C,3,2050,50%,heat,7.66727429217257,6.79113634506774,14.4584106372403
RO014C,3,2050,50%,tot,-8.4170449175103,123.807249325273,115.390204407762
RO014C,3,2050,90%,cold,-16.0843192096829,117.016112980205,100.931793770522
RO014C,3,2050,90%,heat,1.68189485073995,1.43567152143445,3.1175663721744
RO014C,3,2050,90%,tot,-14.4024243589429,118.451784501639,104.049360142696
RO015C,1,2050,0%,cold,-23.3434148049161,226.773719441496,203.43030463658
RO015C,1,2050,0%,heat,18.6430288759683,20.022868460186,38.6658973361543
RO015C,1,2050,0%,tot,-4.70038592894779,246.796587901682,242.096201972734
RO015C,1,2050,10%,cold,-23.3434148049161,226.773719441496,203.43030463658
RO015C,1,2050,10%,heat,17.207634058976,18.3015727972219,35.5092068561978
RO015C,1,2050,10%,tot,-6.13578074594018,245.075292238718,238.939511492777
RO015C,1,2050,50%,cold,-23.3434148049161,226.773719441496,203.43030463658
RO015C,1,2050,50%,heat,10.6978367297989,10.8755035373795,21.5733402671784
RO015C,1,2050,50%,tot,-12.6455780751172,237.649222978875,225.003644903758
RO015C,1,2050,90%,cold,-23.3434148049161,226.773719441496,203.43030463658
RO015C,1,2050,90%,heat,2.4595079897555,2.35414051176762,4.81364850152312
RO015C,1,2050,90%,tot,-20.8839068151606,229.127859953263,208.243953138103
RO015C,2,2050,0%,cold,-28.080908691748,220.315203160516,192.234294468768
RO015C,2,2050,0%,heat,19.6580373252797,19.4318761065232,39.0899134318029
RO015C,2,2050,0%,tot,-8.42287136646827,239.747079267039,231.324207900571
RO015C,2,2050,10%,cold,-28.080908691748,220.315203160516,192.234294468768
RO015C,2,2050,10%,heat,18.1011776214798,17.7492353198116,35.8504129412913
RO015C,2,2050,10%,tot,-9.97973107026824,238.064438480328,228.084707410059
RO015C,2,2050,50%,cold,-28.080908691748,220.315203160516,192.234294468768
RO015C,2,2050,50%,heat,11.1185469243086,10.5129764888024,21.631523413111
RO015C,2,2050,50%,tot,-16.9623617674394,230.828179649318,213.865817881879
RO015C,2,2050,90%,cold,-28.080908691748,220.315203160516,192.234294468768
RO015C,2,2050,90%,heat,2.50811669449573,2.26569656418949,4.77381325868522
RO015C,2,2050,90%,tot,-25.5727919972523,222.580899724706,197.008107727453
RO015C,3,2050,0%,cold,-31.8436716203623,214.802957241821,182.959285621459
RO015C,3,2050,0%,heat,26.4478069196533,19.212693964131,45.6605008837842
RO015C,3,2050,0%,tot,-5.39586470070902,234.015651205952,228.619786505243
RO015C,3,2050,10%,cold,-31.8436716203623,214.802957241821,182.959285621459
RO015C,3,2050,10%,heat,24.3919119671314,17.5482839274941,41.9401958946255
RO015C,3,2050,10%,tot,-7.45175965323089,232.351241169315,224.899481516084
RO015C,3,2050,50%,cold,-31.8436716203623,214.802957241821,182.959285621459
RO015C,3,2050,50%,heat,15.105738585294,10.3930728941943,25.4988114794883
RO015C,3,2050,50%,tot,-16.7379330350683,225.196030136015,208.458097100947
RO015C,3,2050,90%,cold,-31.8436716203623,214.802957241821,182.959285621459
RO015C,3,2050,90%,heat,3.45480729405605,2.23975054216731,5.69455783622336
RO015C,3,2050,90%,tot,-28.3888643263063,217.042707783988,188.653843457682
RO016C,1,2050,0%,cold,-14.5425561324228,157.760616758892,143.218060626469
RO016C,1,2050,0%,heat,17.7425062754271,19.8260652069541,37.5685714823812
RO016C,1,2050,0%,tot,3.19995014300433,177.586681965846,180.78663210885
RO016C,1,2050,10%,cold,-14.5425561324228,157.760616758892,143.218060626469
RO016C,1,2050,10%,heat,16.3636682256642,18.0984135573982,34.4620817830624
RO016C,1,2050,10%,tot,1.82111209324137,175.85903031629,177.680142409531
RO016C,1,2050,50%,cold,-14.5425561324228,157.760616758892,143.218060626469
RO016C,1,2050,50%,heat,10.1234723230538,10.6844445112595,20.8079168343133
RO016C,1,2050,50%,tot,-4.41908380936903,168.445061270151,164.025977460782
RO016C,1,2050,90%,cold,-14.5425561324228,157.760616758892,143.218060626469
RO016C,1,2050,90%,heat,2.30390614112799,2.28924803131872,4.59315417244671
RO016C,1,2050,90%,tot,-12.2386499912948,160.049864790211,147.811214798916
RO016C,2,2050,0%,cold,-18.1575454513785,156.752584818941,138.595039367562
RO016C,2,2050,0%,heat,19.0539137746599,19.933322499357,38.9872362740169
RO016C,2,2050,0%,tot,0.896368323281416,176.685907318298,177.582275641579
RO016C,2,2050,10%,cold,-18.1575454513785,156.752584818941,138.595039367562
RO016C,2,2050,10%,heat,17.5224584121448,18.1927976556652,35.71525606781
RO016C,2,2050,10%,tot,-0.635087039233673,174.945382474606,174.310295435372
RO016C,2,2050,50%,cold,-18.1575454513785,156.752584818941,138.595039367562
RO016C,2,2050,50%,heat,10.6925722697627,10.7305701537759,21.4231424235386
RO016C,2,2050,50%,tot,-7.46497318161576,167.483154972717,160.018181791101
RO016C,2,2050,90%,cold,-18.1575454513785,156.752584818941,138.595039367562
RO016C,2,2050,90%,heat,2.38689395762974,2.29638408143315,4.68327803906288
RO016C,2,2050,90%,tot,-15.7706514937487,159.048968900374,143.278317406625
RO016C,3,2050,0%,cold,-21.343634751575,156.521254310598,135.177619559023
RO016C,3,2050,0%,heat,25.2865952609135,20.3523112580176,45.6389065189311
RO016C,3,2050,0%,tot,3.94296050933853,176.873565568615,180.816526077954
RO016C,3,2050,10%,cold,-21.343634751575,156.521254310598,135.177619559023
RO016C,3,2050,10%,heat,23.2914182835335,18.5727584148883,41.8641766984218
RO016C,3,2050,10%,tot,1.9477835319585,175.094012725486,177.041796257444
RO016C,3,2050,50%,cold,-21.343634751575,156.521254310598,135.177619559023
RO016C,3,2050,50%,heat,14.3251498334754,10.9482331097099,25.2733829431853
RO016C,3,2050,50%,tot,-7.01848491809957,167.469487420308,160.451002502208
RO016C,3,2050,90%,cold,-21.343634751575,156.521254310598,135.177619559023
RO016C,3,2050,90%,heat,3.23543796320476,2.34130911884262,5.57674708204738
RO016C,3,2050,90%,tot,-18.1081967883702,158.86256342944,140.75436664107
RO017C,1,2050,0%,cold,-20.2699154466995,161.59417719656,141.32426174986
RO017C,1,2050,0%,heat,21.5733139196769,13.9302370732136,35.5035509928904
RO017C,1,2050,0%,tot,1.30339847297732,175.524414269774,176.827812742751
RO017C,1,2050,10%,cold,-20.2699154466995,161.59417719656,141.32426174986
RO017C,1,2050,10%,heat,19.8912665561154,12.6905215676939,32.5817881238093
RO017C,1,2050,10%,tot,-0.378648890584119,174.284698764254,173.90604987367
RO017C,1,2050,50%,cold,-20.2699154466995,161.59417719656,141.32426174986
RO017C,1,2050,50%,heat,12.2924994779639,7.42449693321167,19.7169964111755
RO017C,1,2050,50%,tot,-7.97741596873568,169.018674129772,161.041258161036
RO017C,1,2050,90%,cold,-20.2699154466995,161.59417719656,141.32426174986
RO017C,1,2050,90%,heat,2.79471140158542,1.57337739369522,4.36808879528064
RO017C,1,2050,90%,tot,-17.4752040451141,163.167554590255,145.692350545141
RO017C,2,2050,0%,cold,-18.9855339500934,163.678555029258,144.693021079165
RO017C,2,2050,0%,heat,15.408962182177,14.2456263304579,29.6545885126349
RO017C,2,2050,0%,tot,-3.57657176791637,177.924181359716,174.3476095918
RO017C,2,2050,10%,cold,-18.9855339500934,163.678555029258,144.693021079165
RO017C,2,2050,10%,heat,14.1460204468865,12.9713026232949,27.1173230701813
RO017C,2,2050,10%,tot,-4.83951350320691,176.649857652553,171.810344149346
RO017C,2,2050,50%,cold,-18.9855339500934,163.678555029258,144.693021079165
RO017C,2,2050,50%,heat,8.56318298552102,7.57086733915033,16.1340503246713
RO017C,2,2050,50%,tot,-10.4223509645723,171.249422368409,160.827071403836
RO017C,2,2050,90%,cold,-18.9855339500934,163.678555029258,144.693021079165
RO017C,2,2050,90%,heat,1.89120792929598,1.5993141924269,3.49052212172289
RO017C,2,2050,90%,tot,-17.0943260207974,165.277869221685,148.183543200888
RO017C,3,2050,0%,cold,-27.4283386805883,167.559142889594,140.130804209006
RO017C,3,2050,0%,heat,30.1862228719268,14.8640157910515,45.0502386629783
RO017C,3,2050,0%,tot,2.75788419133842,182.423158680646,185.181042871984
RO017C,3,2050,10%,cold,-27.4283386805883,167.559142889594,140.130804209006
RO017C,3,2050,10%,heat,27.8183477913679,13.529802823777,41.3481506151448
RO017C,3,2050,10%,tot,0.390009110779535,181.088945713371,181.478954824151
RO017C,3,2050,50%,cold,-27.4283386805883,167.559142889594,140.130804209006
RO017C,3,2050,50%,heat,17.1462483243687,7.88549843506946,25.0317467594382
RO017C,3,2050,50%,tot,-10.2820903562196,175.444641324664,165.162550968444
RO017C,3,2050,90%,cold,-27.4283386805883,167.559142889594,140.130804209006
RO017C,3,2050,90%,heat,3.88227453526566,1.66314475451896,5.54541928978462
RO017C,3,2050,90%,tot,-23.5460641453227,169.222287644113,145.676223498791
RO018C,1,2050,0%,cold,-14.9640702163225,158.03915006621,143.075079849887
RO018C,1,2050,0%,heat,18.7892903591902,17.8413265627689,36.6306169219591
RO018C,1,2050,0%,tot,3.82522014286771,175.880476628979,179.705696771847
RO018C,1,2050,10%,cold,-14.9640702163225,158.03915006621,143.075079849887
RO018C,1,2050,10%,heat,17.3687565447792,16.3050922858866,33.6738488306658
RO018C,1,2050,10%,tot,2.40468632845671,174.344242352096,176.748928680553
RO018C,1,2050,50%,cold,-14.9640702163225,158.03915006621,143.075079849887
RO018C,1,2050,50%,heat,10.8690431130966,9.68063891269409,20.5496820257907
RO018C,1,2050,50%,tot,-4.09502710322588,167.719788978904,163.624761875678
RO018C,1,2050,90%,cold,-14.9640702163225,158.03915006621,143.075079849887
RO018C,1,2050,90%,heat,2.51768831073389,2.09216558650333,4.60985389723722
RO018C,1,2050,90%,tot,-12.4463819055886,160.131315652713,147.684933747125
RO018C,2,2050,0%,cold,-18.451695520007,155.285776788472,136.834081268465
RO018C,2,2050,0%,heat,20.3791998938563,17.8082575510579,38.1874574449143
RO018C,2,2050,0%,tot,1.9275043738493,173.09403433953,175.021538713379
RO018C,2,2050,10%,cold,-18.451695520007,155.285776788472,136.834081268465
RO018C,2,2050,10%,heat,18.7983567018907,16.2745817452057,35.0729384470964
RO018C,2,2050,10%,tot,0.346661181883679,171.560358533677,171.907019715561
RO018C,2,2050,50%,cold,-18.451695520007,155.285776788472,136.834081268465
RO018C,2,2050,50%,heat,11.6407991131826,9.66137050238215,21.3021696155648
RO018C,2,2050,50%,tot,-6.81089640682441,164.947147290854,158.136250884029
RO018C,2,2050,90%,cold,-18.451695520007,155.285776788472,136.834081268465
RO018C,2,2050,90%,heat,2.65376988252577,2.08733600130548,4.74110588383125
RO018C,2,2050,90%,tot,-15.7979256374813,157.373112789777,141.575187152296
RO018C,3,2050,0%,cold,-21.0276259502125,153.180411820166,132.152785869954
RO018C,3,2050,0%,heat,26.1309884818365,17.8399448553969,43.9709333372334
RO018C,3,2050,0%,tot,5.103362531624,171.020356675563,176.123719207187
RO018C,3,2050,10%,cold,-21.0276259502125,153.180411820166,132.152785869954
RO018C,3,2050,10%,heat,24.1390810391537,16.3013150437604,40.4403960829141
RO018C,3,2050,10%,tot,3.11145508894119,169.481726863927,172.593181952868
RO018C,3,2050,50%,cold,-21.0276259502125,153.180411820166,132.152785869954
RO018C,3,2050,50%,heat,15.0686358536905,9.67155791581144,24.7401937695019
RO018C,3,2050,50%,tot,-5.958990096522,162.851969735977,156.892979639456
RO018C,3,2050,90%,cold,-21.0276259502125,153.180411820166,132.152785869954
RO018C,3,2050,90%,heat,3.4865575252669,2.08795022529799,5.57450775056489
RO018C,3,2050,90%,tot,-17.5410684249456,155.268362045464,137.727293620518
RO019C,1,2050,0%,cold,-14.4845701148437,175.212830702388,160.728260587545
RO019C,1,2050,0%,heat,15.6076313703029,20.8752713553781,36.482902725681
RO019C,1,2050,0%,tot,1.12306125545926,196.088102057767,197.211163313226
RO019C,1,2050,10%,cold,-14.4845701148437,175.212830702388,160.728260587545
RO019C,1,2050,10%,heat,14.3607338376981,19.0482924446094,33.4090262823075
RO019C,1,2050,10%,tot,-0.123836277145592,194.261123146998,194.137286869852
RO019C,1,2050,50%,cold,-14.4845701148437,175.212830702388,160.728260587545
RO019C,1,2050,50%,heat,8.7818100649743,11.222177047239,20.0039871122133
RO019C,1,2050,50%,tot,-5.70276004986937,186.435007749627,180.732247699758
RO019C,1,2050,90%,cold,-14.4845701148437,175.212830702388,160.728260587545
RO019C,1,2050,90%,heat,1.96427080524249,2.39722639510211,4.3614972003446
RO019C,1,2050,90%,tot,-12.5202993096012,177.610057097491,165.089757787889
RO019C,2,2050,0%,cold,-18.1908503149872,174.78718856518,156.596338250192
RO019C,2,2050,0%,heat,18.0132972828517,21.1370272017588,39.1503244846105
RO019C,2,2050,0%,tot,-0.17755303213552,195.924215766938,195.746662734803
RO019C,2,2050,10%,cold,-18.1908503149872,174.78718856518,156.596338250192
RO019C,2,2050,10%,heat,16.5473675392104,19.2903073020394,35.8376748412498
RO019C,2,2050,10%,tot,-1.6434827757768,194.077495867219,192.434013091442
RO019C,2,2050,50%,cold,-18.1908503149872,174.78718856518,156.596338250192
RO019C,2,2050,50%,heat,10.0428511333089,11.3741882926843,21.4170394259931
RO019C,2,2050,50%,tot,-8.14799918167833,186.161376857864,178.013377676186
RO019C,2,2050,90%,cold,-18.1908503149872,174.78718856518,156.596338250192
RO019C,2,2050,90%,heat,2.22366190749969,2.43278021841464,4.65644212591433
RO019C,2,2050,90%,tot,-15.9671884074875,177.219968783594,161.252780376107
RO019C,3,2050,0%,cold,-21.0560495623937,175.199986172171,154.143936609777
RO019C,3,2050,0%,heat,22.8528696175736,21.5146002339803,44.3674698515539
RO019C,3,2050,0%,tot,1.79682005517991,196.714586406151,198.511406461331
RO019C,3,2050,10%,cold,-21.0560495623937,175.199986172171,154.143936609777
RO019C,3,2050,10%,heat,21.0067992897966,19.6276111744322,40.6344104642289
RO019C,3,2050,10%,tot,-0.0492502725970981,194.827597346603,194.778347074006
RO019C,3,2050,50%,cold,-21.0560495623937,175.199986172171,154.143936609777
RO019C,3,2050,50%,heat,12.7916938779076,11.5523736823297,24.3440675602373
RO019C,3,2050,50%,tot,-8.26435568448617,186.7523598545,178.488004170014
RO019C,3,2050,90%,cold,-21.0560495623937,175.199986172171,154.143936609777
RO019C,3,2050,90%,heat,2.84713300401608,2.46460473444745,5.31173773846353
RO019C,3,2050,90%,tot,-18.2089165583777,177.664590906618,159.45567434824
RO020C,1,2050,0%,cold,-13.7969639752163,150.216694957102,136.419730981886
RO020C,1,2050,0%,heat,11.7329125152888,12.6532016969536,24.3861142122425
RO020C,1,2050,0%,tot,-2.06405145992742,162.869896654056,160.805845194128
RO020C,1,2050,10%,cold,-13.7969639752163,150.216694957102,136.419730981886
RO020C,1,2050,10%,heat,10.8080368685835,11.5505865474944,22.3586234160779
RO020C,1,2050,10%,tot,-2.98892710663277,161.767281504596,158.778354397964
RO020C,1,2050,50%,cold,-13.7969639752163,150.216694957102,136.419730981886
RO020C,1,2050,50%,heat,6.65457646065888,6.82230899521664,13.4768854558755
RO020C,1,2050,50%,tot,-7.14238751455739,157.039003952319,149.896616437761
RO020C,1,2050,90%,cold,-13.7969639752163,150.216694957102,136.419730981886
RO020C,1,2050,90%,heat,1.50807633707026,1.46443669705969,2.97251303412994
RO020C,1,2050,90%,tot,-12.288887638146,151.681131654162,139.392244016016
RO020C,2,2050,0%,cold,-16.5590736486121,147.54568277135,130.986609122738
RO020C,2,2050,0%,heat,12.3124732997341,12.4296493684815,24.7421226682156
RO020C,2,2050,0%,tot,-4.24660034887792,159.975332139832,155.728731790954
RO020C,2,2050,10%,cold,-16.5590736486121,147.54568277135,130.986609122738
RO020C,2,2050,10%,heat,11.3147487586156,11.3393879608708,22.6541367194864
RO020C,2,2050,10%,tot,-5.24432488999641,158.885070732221,153.640745842225
RO020C,2,2050,50%,cold,-16.5590736486121,147.54568277135,130.986609122738
RO020C,2,2050,50%,heat,6.88403540853476,6.67801500547965,13.5620504140144
RO020C,2,2050,50%,tot,-9.6750382400773,154.22369777683,144.548659536753
RO020C,2,2050,90%,cold,-16.5590736486121,147.54568277135,130.986609122738
RO020C,2,2050,90%,heat,1.53209907053815,1.42798639058644,2.96008546112459
RO020C,2,2050,90%,tot,-15.0269745780739,148.973669161937,133.946694583863
RO020C,3,2050,0%,cold,-19.2911336136713,145.787382529006,126.496248915335
RO020C,3,2050,0%,heat,17.334876708958,12.5008163513269,29.8356930602849
RO020C,3,2050,0%,tot,-1.95625690471327,158.288198880333,156.33194197562
RO020C,3,2050,10%,cold,-19.2911336136713,145.787382529006,126.496248915335
RO020C,3,2050,10%,heat,15.9569716192224,11.4025142429017,27.3594858621242
